,category,instruction,operand1,operand2,operand3,operand4,operand5,time,type,issue2inst,delay,inflight SMEM,inflight VMEM,inflight FLAT,shader,simd,wave_id,begin_time,end_time,num_mem_instrs,num_issued_instrs,num_valu_instrs,num_valu_stalls,num_vmem_instrs,num_vmem_stalls,num_flat_instrs,num_flat_stalls,num_lds_instrs,num_lds_stalls,num_salu_instrs,num_salu_stalls,num_smem_instrs,num_smem_stalls,num_branch_instrs,num_branch_taken_instrs,num_branch_stalls
526,VALU,v_lshlrev_b64,v[0:1],2,v[2:3],,,11252,6,4,0,0,0,0,4,0,0,1212,73656,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
527,VALU,v_mov_b32_e32,v5,s1,,,,11256,6,4,0,0,0,0,4,0,0,1212,73656,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
528,VALU,v_add_co_u32_e32,v0,vcc,s0,v0,,11260,6,4,0,0,0,0,4,0,0,1212,73656,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
529,VALU,v_addc_co_u32_e32,v1,vcc,v5,v1,vcc,11264,6,4,0,0,0,0,4,0,0,1212,73656,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
530,VALU,v_add_u32_e32,v4,s11,v4,,,11268,6,4,8,0,0,0,4,0,0,1212,73656,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
531,VALU,v_mov_b32_e32,v5,v3,,,,11280,6,4,0,0,0,0,4,0,0,1212,73656,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
532,VALU,v_lshlrev_b64,v[4:5],2,v[4:5],,,11284,6,4,20,0,0,0,4,0,0,1212,73656,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
533,VALU,v_add_co_u32_e32,v4,vcc,s0,v4,,11308,6,4,0,0,0,0,4,0,0,1212,73656,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
534,SALU,s_mul_i32,s4,s11,s10,,,11304,2,0,0,0,0,0,4,0,0,1212,73656,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
535,VALU,v_addc_co_u32_e32,v5,vcc,v7,v5,vcc,11312,6,4,856,0,0,0,4,0,0,1212,73656,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
536,VALU,v_add_u32_e32,v6,s4,v6,,,12172,6,4,8,0,0,0,4,0,0,1212,73656,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
537,VALU,v_mov_b32_e32,v7,v3,,,,12184,6,4,0,0,0,0,4,0,0,1212,73656,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
538,VALU,v_lshlrev_b64,v[6:7],2,v[6:7],,,12188,6,4,0,0,0,0,4,0,0,1212,73656,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
539,VALU,v_mov_b32_e32,v8,s1,,,,12192,6,4,44,0,0,0,4,0,0,1212,73656,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
540,FLAT,global_load_dword,v8,v[4:5],off,,,12236,4,0,4,0,0,1,4,0,0,1212,73656,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
541,FLAT,global_load_dword,v9,v[6:7],off,,,12240,4,0,4,0,0,2,4,0,0,1212,73656,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
542,FLAT,global_load_dword,v10,v[0:1],off,,,12244,4,0,4,0,0,3,4,0,0,1212,73656,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
543,IMMED,s_waitcnt,vmcnt(1),,,,,12248,9,0,61348,0,1,0,4,0,0,1212,73656,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
544,VALU,v_add_u32_e32,v4,v9,v8,,,73600,6,4,4,0,1,0,4,0,0,1212,73656,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
545,IMMED,s_waitcnt,vmcnt(0),,,,,73604,9,0,4,0,0,0,4,0,0,1212,73656,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
546,VALU,v_cmp_lt_i32_e32,vcc,v4,v10,,,73608,6,4,16,0,0,0,4,0,0,1212,73656,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
547,SALU,s_and_saveexec_b64,s[0:1],vcc,,,,73628,2,4,4,0,0,0,4,0,0,1212,73656,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
548,JUMP,s_cbranch_execz,.LBB0_2,,,,,73632,7,0,20,0,0,0,4,0,0,1212,73656,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
549,SMEM,s_load_dword,s12,s[4:5],0x4,,,1660,1,0,4,1,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
550,SMEM,s_load_dwordx2,s[10:11],s[6:7],0x10,,,1664,1,0,4,2,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
551,SMEM,s_load_dwordx4,s[0:3],s[6:7],0x0,,,1668,1,0,0,3,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
552,VALU,v_mov_b32_e32,v3,0,,,,1672,6,4,4,3,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
553,IMMED,s_waitcnt,lgkmcnt(0),,,,,1676,9,0,9572,0,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
554,SALU,s_lshr_b32,s4,s12,16,,,11244,2,0,4,0,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
555,SALU,s_mul_i32,s9,s9,s4,,,11248,2,4,36,0,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
556,VALU,v_add_u32_e32,v1,s9,v1,,,11288,6,4,12,0,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
557,SALU,s_and_b32,s4,s12,0xffff,,,11300,2,4,8,0,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
558,SALU,s_mul_i32,s8,s8,s4,,,11308,2,4,4,0,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
559,VALU,v_add_u32_e32,v6,s8,v0,,,11316,6,4,0,0,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
560,VALU,v_add_u32_e32,v2,v4,v6,,,11320,6,4,8,0,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
561,VALU,v_lshlrev_b64,v[0:1],2,v[2:3],,,11332,6,4,0,0,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
562,VALU,v_mov_b32_e32,v5,s1,,,,11336,6,4,0,0,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
563,VALU,v_add_co_u32_e32,v0,vcc,s0,v0,,11340,6,4,0,0,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
564,VALU,v_addc_co_u32_e32,v1,vcc,v5,v1,vcc,11344,6,4,0,0,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
565,VALU,v_add_u32_e32,v4,s11,v4,,,11348,6,4,8,0,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
566,VALU,v_mov_b32_e32,v5,v3,,,,11360,6,4,0,0,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
567,VALU,v_lshlrev_b64,v[4:5],2,v[4:5],,,11364,6,4,20,0,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
568,VALU,v_add_co_u32_e32,v4,vcc,s0,v4,,11388,6,4,0,0,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
569,SALU,s_mul_i32,s4,s11,s10,,,11384,2,0,0,0,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
570,VALU,v_addc_co_u32_e32,v5,vcc,v7,v5,vcc,11392,6,4,800,0,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
571,VALU,v_add_u32_e32,v6,s4,v6,,,12196,6,4,8,0,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
572,VALU,v_mov_b32_e32,v7,v3,,,,12208,6,4,0,0,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
573,VALU,v_lshlrev_b64,v[6:7],2,v[6:7],,,12212,6,4,0,0,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
574,VALU,v_mov_b32_e32,v8,s1,,,,12216,6,4,68,0,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
575,FLAT,global_load_dword,v8,v[4:5],off,,,12284,4,0,4,0,0,1,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
576,FLAT,global_load_dword,v9,v[6:7],off,,,12288,4,0,4,0,0,2,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
577,FLAT,global_load_dword,v10,v[0:1],off,,,12292,4,0,4,0,0,3,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
578,IMMED,s_waitcnt,vmcnt(1),,,,,12296,9,0,61348,0,1,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
579,VALU,v_add_u32_e32,v4,v9,v8,,,73648,6,4,4,0,1,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
580,IMMED,s_waitcnt,vmcnt(0),,,,,73652,9,0,4,0,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
581,VALU,v_cmp_lt_i32_e32,vcc,v4,v10,,,73656,6,4,16,0,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
582,SALU,s_and_saveexec_b64,s[0:1],vcc,,,,73676,2,4,4,0,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
583,JUMP,s_cbranch_execz,.LBB0_2,,,,,73680,7,0,20,0,0,0,4,0,1,1572,73704,6,37,19,1,0,0,3,1,0,0,6,3,3,1,1,0,0
