,category,instruction,operand1,operand2,operand3,operand4,operand5,time,type,issue2inst,delay,inflight SMEM,inflight VMEM,inflight FLAT,shader,simd,wave_id,begin_time,end_time,num_mem_instrs,num_issued_instrs,num_valu_instrs,num_valu_stalls,num_vmem_instrs,num_vmem_stalls,num_flat_instrs,num_flat_stalls,num_lds_instrs,num_lds_stalls,num_salu_instrs,num_salu_stalls,num_smem_instrs,num_smem_stalls,num_branch_instrs,num_branch_taken_instrs,num_branch_stalls
1787,IMMED,s_waitcnt,lgkmcnt(4),,,,,481936,9,0,20,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1788,VALU,v_bfe_u32,v13,v13,16,8,,481980,6,4,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1789,IMMED,s_waitcnt,lgkmcnt(3),,,,,481964,9,0,12,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1790,VALU,v_add3_u32,v2,v2,v11,v20,,482008,6,4,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1791,IMMED,s_waitcnt,lgkmcnt(2),,,,,481984,9,0,20,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1792,SALU,s_add_i32,s5,s5,8,,,482032,2,4,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1793,IMMED,s_waitcnt,lgkmcnt(1),,,,,482012,9,0,20,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1794,VALU,v_lshrrev_b32_e32,v15,24,v16,,,482040,6,4,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1795,VALU,v_add3_u32,v1,v1,v10,v20,,482064,6,4,28,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1796,IMMED,s_waitcnt,lgkmcnt(0),,,,,482044,9,0,16,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1797,SALU,s_cmp_eq_u32,s5,32,,,,482092,2,0,16,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1798,JUMP,s_cbranch_scc0,.LBB0_7,,,,,482108,7,0,20,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1799,VALU,v_add_u32_e32,v9,s5,v0,,,482132,6,4,16,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1800,VALU,v_and_or_b32,v10,v9,31,v8,,482152,6,4,0,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1801,VALU,v_add_u32_e32,v11,1,v9,,,482156,6,4,0,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1802,VALU,v_add_u32_e32,v12,2,v9,,,482160,6,4,0,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1803,VALU,v_add_u32_e32,v13,3,v9,,,482164,6,4,0,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1804,VALU,v_add_u32_e32,v14,4,v9,,,482168,6,4,0,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1805,VALU,v_add_u32_e32,v15,5,v9,,,482172,6,4,0,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1806,VALU,v_add_u32_e32,v16,6,v9,,,482176,6,4,76,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1807,LDS,ds_read_b32,v10,v10,,,,482252,5,0,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1808,LDS,ds_read_b32,v11,v11,,,,482256,5,0,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1809,LDS,ds_read_b32,v12,v12,,,,482260,5,0,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1810,LDS,ds_read_b32,v13,v13,,,,482264,5,0,8,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1811,LDS,ds_read_b32,v14,v14,,,,482272,5,0,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1812,LDS,ds_read_b32,v15,v15,,,,482276,5,0,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1813,LDS,ds_read_b32,v16,v16,,,,482280,5,0,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1814,LDS,ds_read_b32,v9,v9,,,,482284,5,0,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1815,IMMED,s_waitcnt,lgkmcnt(7),,,,,482288,9,0,20,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1816,VALU,v_and_b32_e32,v18,0xff,v10,,,482320,6,4,8,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1817,IMMED,s_waitcnt,lgkmcnt(6),,,,,482304,9,0,16,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1818,VALU,v_and_b32_e32,v21,0xff,v11,,,482332,6,4,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1819,VALU,v_add3_u32,v2,v2,v19,v18,,482356,6,4,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1820,IMMED,s_waitcnt,lgkmcnt(5),,,,,482336,9,0,16,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1821,VALU,v_bfe_u32,v12,v12,16,8,,482384,6,4,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1822,IMMED,s_waitcnt,lgkmcnt(4),,,,,482360,9,0,20,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1823,VALU,v_bfe_u32,v13,v13,16,8,,482404,6,4,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1824,IMMED,s_waitcnt,lgkmcnt(3),,,,,482388,9,0,12,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1825,VALU,v_add3_u32,v2,v2,v11,v20,,482432,6,4,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1826,IMMED,s_waitcnt,lgkmcnt(2),,,,,482408,9,0,20,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1827,SALU,s_add_i32,s5,s5,8,,,482456,2,4,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1828,IMMED,s_waitcnt,lgkmcnt(1),,,,,482436,9,0,20,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1829,VALU,v_lshrrev_b32_e32,v15,24,v16,,,482464,6,4,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1830,VALU,v_add3_u32,v1,v1,v10,v20,,482488,6,4,28,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1831,IMMED,s_waitcnt,lgkmcnt(0),,,,,482468,9,0,16,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1832,SALU,s_cmp_eq_u32,s5,32,,,,482516,2,0,16,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1833,NEXT,s_cbranch_scc0,.LBB0_7,,,,,482532,8,0,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1834,VALU,v_mov_b32_e32,v8,s10,,,,482540,6,4,36,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1835,VALU,v_mad_u64_u32,v[8:9],s[6:7],s8,v8,v[5:6],482580,6,4,0,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1836,SALU,s_mul_i32,s5,s9,s10,,,482576,2,0,0,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1837,VALU,v_add_u32_e32,v1,v1,v2,,,482584,6,4,48,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1838,VALU,v_add_u32_e32,v9,s5,v9,,,482636,6,4,0,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1839,VALU,v_add3_u32,v10,v1,v3,v4,,482640,6,4,20,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1840,VALU,v_add_co_u32_e32,v1,vcc,s2,v1,,482664,6,4,20,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1841,SALU,s_add_i32,s8,s8,1,,,482660,2,0,0,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1842,VALU,v_addc_co_u32_e32,v2,vcc,v3,v2,vcc,482688,6,4,0,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1843,SALU,s_mov_b32,s9,s4,,,,482684,2,0,0,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1844,VALU,v_mov_b32_e32,v3,s8,,,,482692,6,4,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1845,VALU,v_mov_b32_e32,v4,s9,,,,482728,6,32,16,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1846,FLAT,global_store_dword,v[1:2],v10,off,,,482744,4,0,4,7,0,1,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1847,JUMP,s_cbranch_vccz,.LBB0_6,,,,,482748,7,0,24,7,0,1,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1848,SALU,s_mov_b32,s5,s4,,,,482772,2,0,4,7,0,1,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1849,SALU,s_mov_b32,s6,s4,,,,482776,2,0,0,7,0,1,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1850,SALU,s_mov_b32,s7,s4,,,,482780,2,4,4,7,0,1,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1851,VALU,v_mov_b32_e32,v1,s4,,,,482788,6,4,4,7,0,1,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1852,VALU,v_lshl_add_u32,v8,s8,12,v7,,482796,6,4,0,7,0,1,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1853,VALU,v_mov_b32_e32,v2,s5,,,,482800,6,4,0,7,0,1,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1854,VALU,v_mov_b32_e32,v3,s6,,,,482804,6,4,4,7,0,1,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1855,VALU,v_mov_b32_e32,v4,s7,,,,482812,6,4,4,7,0,1,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1856,SALU,s_mov_b32,s5,0,,,,482808,2,0,0,7,0,1,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1857,VALU,v_add_u32_e32,v9,s5,v0,,,482820,6,4,0,7,0,1,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1858,VALU,v_and_or_b32,v10,v9,31,v8,,482824,6,4,0,7,0,1,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1859,VALU,v_add_u32_e32,v11,1,v9,,,482828,6,4,0,7,0,1,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1860,VALU,v_add_u32_e32,v12,2,v9,,,482832,6,4,0,7,0,1,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1861,VALU,v_add_u32_e32,v13,3,v9,,,482836,6,4,0,7,0,1,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1862,VALU,v_add_u32_e32,v14,4,v9,,,482840,6,4,0,7,0,1,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1863,VALU,v_add_u32_e32,v15,5,v9,,,482844,6,4,76,7,0,1,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1864,LDS,ds_read_b32,v10,v10,,,,482920,5,0,4,7,0,1,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1865,LDS,ds_read_b32,v11,v11,,,,482924,5,0,4,7,0,1,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1866,LDS,ds_read_b32,v12,v12,,,,482928,5,0,4,7,0,1,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1867,LDS,ds_read_b32,v13,v13,,,,482932,5,0,8,7,0,1,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1868,LDS,ds_read_b32,v14,v14,,,,482940,5,0,4,7,0,1,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1869,LDS,ds_read_b32,v15,v15,,,,482944,5,0,4,7,0,1,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1870,LDS,ds_read_b32,v16,v16,,,,482948,5,0,4,7,0,1,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1871,LDS,ds_read_b32,v9,v9,,,,482952,5,0,4,7,0,1,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1872,IMMED,s_waitcnt,lgkmcnt(7),,,,,482956,9,0,20,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1873,VALU,v_and_b32_e32,v18,0xff,v10,,,482988,6,4,8,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1874,IMMED,s_waitcnt,lgkmcnt(6),,,,,482972,9,0,16,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1875,VALU,v_and_b32_e32,v21,0xff,v11,,,483000,6,4,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1876,VALU,v_add3_u32,v2,v2,v19,v18,,483024,6,4,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1877,IMMED,s_waitcnt,lgkmcnt(5),,,,,483004,9,0,16,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1878,VALU,v_bfe_u32,v12,v12,16,8,,483052,6,4,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1879,IMMED,s_waitcnt,lgkmcnt(4),,,,,483028,9,0,20,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1880,VALU,v_bfe_u32,v13,v13,16,8,,483072,6,4,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1881,IMMED,s_waitcnt,lgkmcnt(3),,,,,483056,9,0,12,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1882,VALU,v_add3_u32,v2,v2,v11,v20,,483100,6,4,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1883,IMMED,s_waitcnt,lgkmcnt(2),,,,,483076,9,0,20,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1884,SALU,s_add_i32,s5,s5,8,,,483124,2,4,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1885,IMMED,s_waitcnt,lgkmcnt(1),,,,,483104,9,0,20,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1886,VALU,v_lshrrev_b32_e32,v15,24,v16,,,483132,6,4,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1887,VALU,v_add3_u32,v1,v1,v10,v20,,483156,6,4,28,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1888,IMMED,s_waitcnt,lgkmcnt(0),,,,,483136,9,0,16,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1889,SALU,s_cmp_eq_u32,s5,32,,,,483184,2,0,16,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1890,JUMP,s_cbranch_scc0,.LBB0_7,,,,,483200,7,0,20,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1891,VALU,v_add_u32_e32,v9,s5,v0,,,483224,6,4,16,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1892,VALU,v_and_or_b32,v10,v9,31,v8,,483244,6,4,0,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1893,VALU,v_add_u32_e32,v11,1,v9,,,483248,6,4,0,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1894,VALU,v_add_u32_e32,v12,2,v9,,,483252,6,4,0,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1895,VALU,v_add_u32_e32,v13,3,v9,,,483256,6,4,0,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1896,VALU,v_add_u32_e32,v14,4,v9,,,483260,6,4,0,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1897,VALU,v_add_u32_e32,v15,5,v9,,,483264,6,4,0,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1898,VALU,v_add_u32_e32,v16,6,v9,,,483268,6,4,76,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1899,LDS,ds_read_b32,v10,v10,,,,483344,5,0,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1900,LDS,ds_read_b32,v11,v11,,,,483348,5,0,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1901,LDS,ds_read_b32,v12,v12,,,,483352,5,0,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1902,LDS,ds_read_b32,v13,v13,,,,483356,5,0,8,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1903,LDS,ds_read_b32,v14,v14,,,,483364,5,0,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1904,LDS,ds_read_b32,v15,v15,,,,483368,5,0,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1905,LDS,ds_read_b32,v16,v16,,,,483372,5,0,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1906,LDS,ds_read_b32,v9,v9,,,,483376,5,0,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1907,IMMED,s_waitcnt,lgkmcnt(7),,,,,483380,9,0,20,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1908,VALU,v_and_b32_e32,v18,0xff,v10,,,483412,6,4,8,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1909,IMMED,s_waitcnt,lgkmcnt(6),,,,,483396,9,0,16,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1910,VALU,v_and_b32_e32,v21,0xff,v11,,,483424,6,4,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1911,VALU,v_add3_u32,v2,v2,v19,v18,,483448,6,4,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1912,IMMED,s_waitcnt,lgkmcnt(5),,,,,483428,9,0,16,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1913,VALU,v_bfe_u32,v12,v12,16,8,,483476,6,4,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1914,IMMED,s_waitcnt,lgkmcnt(4),,,,,483452,9,0,20,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1915,VALU,v_bfe_u32,v13,v13,16,8,,483496,6,4,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1916,IMMED,s_waitcnt,lgkmcnt(3),,,,,483480,9,0,12,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1917,VALU,v_add3_u32,v2,v2,v11,v20,,483524,6,4,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1918,IMMED,s_waitcnt,lgkmcnt(2),,,,,483500,9,0,20,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1919,SALU,s_add_i32,s5,s5,8,,,483548,2,4,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1920,IMMED,s_waitcnt,lgkmcnt(1),,,,,483528,9,0,20,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1921,VALU,v_lshrrev_b32_e32,v15,24,v16,,,483556,6,4,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1922,VALU,v_add3_u32,v1,v1,v10,v20,,483580,6,4,28,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1923,IMMED,s_waitcnt,lgkmcnt(0),,,,,483560,9,0,16,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1924,SALU,s_cmp_eq_u32,s5,32,,,,483608,2,0,16,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1925,JUMP,s_cbranch_scc0,.LBB0_7,,,,,483624,7,0,20,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1926,VALU,v_add_u32_e32,v9,s5,v0,,,483648,6,4,16,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1927,VALU,v_and_or_b32,v10,v9,31,v8,,483668,6,4,0,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1928,VALU,v_add_u32_e32,v11,1,v9,,,483672,6,4,0,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1929,VALU,v_add_u32_e32,v12,2,v9,,,483676,6,4,0,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1930,VALU,v_add_u32_e32,v13,3,v9,,,483680,6,4,0,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1931,VALU,v_add_u32_e32,v14,4,v9,,,483684,6,4,0,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1932,VALU,v_add_u32_e32,v15,5,v9,,,483688,6,4,0,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1933,VALU,v_add_u32_e32,v16,6,v9,,,483692,6,4,76,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1934,LDS,ds_read_b32,v10,v10,,,,483768,5,0,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1935,LDS,ds_read_b32,v11,v11,,,,483772,5,0,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1936,LDS,ds_read_b32,v12,v12,,,,483776,5,0,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1937,LDS,ds_read_b32,v13,v13,,,,483780,5,0,8,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1938,LDS,ds_read_b32,v14,v14,,,,483788,5,0,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
1939,LDS,ds_read_b32,v15,v15,,,,483792,5,0,4,7,0,0,0,0,0,6096,485564,516,2278,972,0,0,0,130,26,384,0,144,0,2,0,51,6,0
